city,comments_count,country_code,created_at,followers_count,followings_count,id,last_modified,likes_count,playlist_likes_count,playlist_count,reposts_count,track_count,verified,badges.pro,badges.pro_unlimited,badges.verified,username
Stockholm,49,SE,2007-09-12 10:05:31+00:00,313,149,124,2018-09-27 09:00:35+00:00,559,36,2,,0,False,False,False,False,haraldmartin
Berlin,1,DE,2007-09-12 11:27:37+00:00,166,20,125,2015-04-06 09:36:50+00:00,2,0,2,,21,False,False,False,False,d_minum
Berlin,1,DE,2007-09-12 14:24:00+00:00,1770,151,126,2018-09-13 02:33:10+00:00,6,1,8,,0,False,False,False,False,mategalic
Munich,294,DE,2007-09-12 14:26:00+00:00,5902,514,128,2019-06-05 13:58:02+00:00,438,17,8,,6,False,False,False,False,moolsan
,3,SE,2007-09-12 15:03:22+00:00,337,89,129,2020-04-16 15:33:40+00:00,160,2,0,,0,False,False,False,False,gunnar
Stockholm,0,SE,2007-09-12 16:09:12+00:00,58,8,130,2011-04-28 07:12:56+00:00,2,0,0,,0,False,False,False,False,kribbrock
Malmö,86,SE,2007-09-13 16:18:00+00:00,293,98,134,2019-12-20 13:36:24+00:00,54,2,2,,3,False,False,False,False,olof
Vancouver,23,CA,2007-09-13 20:56:59+00:00,3959,190,135,2020-07-30 05:06:22+00:00,98,13,3,,45,False,False,False,False,kearley
,0,Other,2007-09-13 22:17:00+00:00,109,6,136,2017-03-28 18:56:34+00:00,6,0,0,,0,False,False,False,False,elsa
Berlin,39,DE,2007-09-13 22:26:14+00:00,3353,38,137,2021-10-27 19:52:43+00:00,49,5,4,,23,False,False,False,False,Rupert Falsch
